word, language, category, pol_correct_word
beaner,en,eth,Latino
chinc,en,eth,Asian
chink,en,eth,Asian
coon,en,sex,Black People
dego,en,eth,Italian
gook,en,eth,Korean
heeb,en,rel,Jewish
kike,en,rel,Jewish
kyke,en,rel,Jewish
jigaboo,en,rac,Black People
negro,en,rac,Black People
nigger,en,rac,Black People
niglet,en,rac,Black People
porchmonkey,en,rac,Black People
pollock,en,eth,Polish
sandnigger,en,rac,Arab
spic,en,eth,Hispanic
wop,en,eth,Italian
jap,en,eth,Japanese
junglebunny,en,rac,Black People
spick,en,eth,Hispanic
spic,en,eth,Hispanic
wetback,en,eth,Mexicans
dyke,en,sex,Lesbian
skank,en,sex,Promiscuous People
carpetmuncher,en,sex,Lesbian
fags,en,sex,Homosexuals
fudgepacker,en,sex,Homosexual
homo,en,sex,Homosexual
lesbo,en,sex,Lesbian
lezzie,en,sex,Lesbian
Judensau,de,rel,Jude
Kopftuchträger,de,rel,Muslim
Neger,de,rac,Schwarze
Schlitzauge,de,eth,Asiate
Zigeuner,de,eth,Sinti und Roma
Schwuchtel,de,sex,Homosexueller
Abbo,en,rac,Aboriginal Australian
Bluegum,en,rac,African
Crucco,en,eth,German
Bohunk,en,rac,Czech
Bougnoule,en,rac,Arab
Goombah,en,eth,Italian
Greaseball,en,eth,Italian
Injun,en,rac,Native American
Bozgor,en,rac,Hungarian
Bootlip,en,rac,African American
Arabush,en,eth,Arab
Kanake,de,rac,Türke
Polaco,es,eth,Polish
Sheeny,en,rel,Jewish
Ukrop,en,eth,Ukrainian
Spasten,de,bod,Menschen mit Behinderung